Gene,41-1Ti9,E101,E1167,HS,H120,TA054,TA249,TA280,TA447,M114,E1114,MG1655,ROAR8,JJ1886,UTI89,S88
argR,8.20162682746091,8.55645311187986,8.83726168685693,8.83313975510738,8.70468519995777,9.00082114804096,7.97658204446344,8.38952855501152,8.81095775655678,8.03319556337203,8.511321385957,7.76446716481777,8.44401298521188,7.81630647810578,7.95231654287789,8.02008784443723
argT,5.15727248941142,6.16452095671752,5.70366568058664,5.49978663920488,5.7634189893614,5.97915378568825,5.76896654162222,5.01785333065133,5.01198467491257,4.24803288529311,5.75331427310579,5.15533065089078,5.12642100580417,3.13542508988319,4.38142567782566,4.86120904690031
arnA,6.12958857100302,6.03078876171575,5.23138053672467,5.03566476487401,5.54748785205742,6.29399974324482,5.46697706208541,6.05752515034216,4.61879853651413,7.24128963308726,6.26930745357305,2.99954587189016,7.5480570556995,6.14958590200502,5.82320950260818,6.25729863019305
arnB,6.08468698328777,6.8209889573783,6.2642942213836,6.15939136237958,6.18805976897213,7.15005349772813,5.44902845555486,6.38553799066495,5.00323313268902,7.22250811637799,7.59999230350118,2.92300130513475,7.4651544455225,6.46711676537391,5.91304005504297,6.3371322098117
arnC,6.10792765034686,6.59279249783905,5.33529063667029,5.62529365552721,6.12604313092101,6.78883492382486,5.39652441960571,6.12378474099861,4.53177449538725,6.90588000439496,6.69189897195865,2.47413480887699,7.44669244170095,6.16310486463916,5.71895517659582,5.99158585930854
arnD,4.46897144612395,5.03520219424367,4.23045148161643,4.12651617806466,4.30629840722766,5.27025671170681,4.34484059135425,4.91157827761167,3.45833447605398,5.76528224349293,5.43604564407256,0.708294994223735,5.9405094537871,5.22718842620283,5.07037129839482,5.30423550535811
arnE,2.71057708806926,3.40190637096958,2.27399205236443,2.23546230398659,1.27692127553014,3.49985024028384,3.5037878714805,3.11626176144076,2.81172481127222,2.79997084244761,2.59700827949342,3.23989361394923,4.3252088412413,2.43147552617206,3.81225236285759,4.33622552591884
arnF,2.07381747820555,2.80693418539095,3.04599189738057,2.89543249402668,1.7954825983484,3.02889314188664,2.58233676619991,3.1835292921469,2.21410954931705,3.15213022840653,4.21249538627963,0.790513412481126,4.00689290609504,3.44888401198846,4.28412745263399,4.06388348325383
arnT,3.85162105947761,4.42361169079792,3.62150827582117,3.56692815422254,3.67862297535674,4.69448703466499,3.77906744990193,3.78519093629061,3.11597552903945,4.88214967328973,4.56169448073347,1.52565961007885,5.23945838568894,4.53359909538501,4.31863389670693,4.84361851684611
aroA,7.31866267505759,7.63099152448837,7.4854631238269,7.76271392819511,7.44751465088091,7.19432093977495,7.02258155197962,7.47783180249977,7.3902324100979,7.7160350839833,8.02879894362567,7.12697044597333,7.27100694545467,6.90352535242978,6.85985956762611,6.86037864430068
aroB,8.79454221827716,8.70184997314223,9.17299924899771,9.41550237558751,9.03725747159331,8.88722538071171,7.72432806322085,8.49020711730415,9.1994151503671,8.59870949039209,9.17226552093117,7.9458405264451,8.3883848816147,7.8015456541277,7.91451177726815,7.93943583255563
aroC,6.94492651209787,7.10066493678402,7.22746968467899,7.47013292232885,7.50760510217455,7.42621192888865,6.64273729821114,7.32367860982062,7.68912919063935,6.97980203581776,7.82037253313804,7.3694741172651,6.81299023228113,7.03764599944255,6.82789856943001,6.98396698692573
aroD,4.71293156862729,5.82528371090897,5.04289759859873,5.11584084132429,5.14481871251039,4.8273818326213,5.18111492049505,4.97479687460439,4.69626052756142,4.88768708928171,6.08878038627924,5.38262954168689,4.61811126737084,4.92212619113966,4.59120431775517,4.65749343615268
aroE,6.42379972330323,6.89210889450465,6.93770434760821,7.26450476016018,7.17502567558224,7.32711505753697,6.04584708041017,6.65488362646488,6.96014691716047,6.8580212850792,7.66857479952842,6.33357506076955,6.73447862865824,6.01561301061119,6.94238490994428,7.09382892354917
aroF,4.98863901383246,4.97005366902275,5.00149045958993,6.14131619920173,5.06218961158642,4.88647825305764,4.77191689945722,5.50091109258225,4.8745620750785,5.32940545321223,5.88258471400977,4.6180381146427,5.62894643071636,4.43021774952621,4.50839535602344,4.90797940730052
aroG,6.26413346254464,6.79637285852881,6.09448341661847,6.13659241977008,6.15038021770558,6.20730055428458,6.628104074079,6.64616525922154,5.85991363562606,6.23915239191252,6.93996577654763,7.5137440403746,6.25941570122216,6.48846501804424,6.71238037990061,6.84009827237494
aroL,4.82716338461689,5.75638900601232,5.83729336277711,5.84069002687366,5.39431763344273,5.83542353217313,5.00085152298959,5.05979990658346,5.57010382387543,6.0696069240823,5.69880849450501,5.05628619327417,4.84273562016018,4.34745878172628,5.41793143472351,6.00737020487824
aroM,5.03607396309612,5.98538037183113,5.99787383479616,6.19030320120193,6.11418143922488,6.13300184426462,5.13639885011801,4.80894960910973,6.88957830146171,5.10845762008776,6.68956991512778,4.51484830468339,4.71489673301639,4.61588841282659,4.87019291413917,5.15453624482968
aroP,4.08070855164506,3.89494526137509,4.38763512767941,4.41131872177703,4.27579212688561,4.21509367627307,3.94154285852493,3.87712100791885,3.68982443584382,4.95256089074799,5.00195799898683,4.47003362717995,4.39830189524822,4.14815663308194,4.51593599563693,4.72239857184762
arsC,5.77963058433206,3.57261079153118,5.08631089213081,5.24833049292809,5.37106879479917,5.82152397851117,5.22293851352906,5.86990429309207,4.83516766708236,5.12003550813482,4.03248116494866,3.45197720642685,4.60977739831294,4.97903047928552,5.69121500010706,6.7725032260093
artI,8.13112828230063,8.66894227923316,8.27438211469821,8.17144651684916,8.47749826268028,8.65873570793929,8.29717702900528,8.2415434415743,8.52826625285534,8.3216340123104,8.68211714571674,8.86495707805035,8.67472527904806,6.70318512712324,8.15645213096579,8.47346207251132
artJ,3.86559098544774,4.4454623786922,4.75358539916562,4.26665835876271,4.99663210811653,3.84919160838746,3.90070846047606,4.01270679486302,3.77754486754352,3.46322346208463,4.74583305771654,4.57493210160082,3.68119040410726,3.95636270369838,4.40349060937868,5.39297443572441
artQ,6.02471467070155,6.72729730766939,6.60556232516403,6.4583023386739,6.5503225001697,7.1982929169637,5.95090101135398,5.94187603355588,6.53894675329258,5.55817531971442,6.89866094046376,5.74888555720494,5.30336047471553,4.48651884815861,5.88867791110671,6.01506607854003
asd,8.52890013586531,8.67733294868463,8.00742207341203,8.28411653191797,8.18592457069448,8.41641804275178,8.64925539139236,8.55244409006059,8.22472316901674,8.39839762231633,9.01333172473769,9.51962113407105,8.78900501688894,8.98664513116068,9.36124139803138,9.37998174663632
aslB,2.22812842016305,2.2517106561924,2.51959468115016,1.96434684604708,1.88213628713928,3.08334152836335,2.62253165954702,2.54773073653692,3.24968364656638,2.48383749797902,2.04908205902223,1.91266483148711,2.82600736514212,2.58151435752634,3.4197964376426,3.41080795963993
asmA,6.32384352744428,6.44239264475366,6.56489988565817,6.40402962416396,6.23919487576374,6.50811999473777,6.24403686015762,6.18096326965421,6.5474506610597,6.07699396928314,6.68124141213426,6.04854907828541,6.10226799652843,6.30174133259311,6.1828536007261,6.22918724177435
asnA,3.41319532701422,3.93406058994729,4.14709167810641,3.17510169867941,3.96569475026651,3.28148963092289,3.97978322273576,3.66458457764139,3.76891049002792,2.97438785185305,2.7182251599068,4.07718704768561,3.85271348113983,3.10178269646798,3.68375490875871,3.953449178294
asnB,5.83620720846109,5.58200572694527,4.84614709313609,5.38896348094998,4.7390392441742,5.14314650570048,6.14113799235465,5.82887089648042,5.7927591652042,5.81135630010687,5.77385282164828,6.44641230379252,5.50901447231435,6.9168790532694,6.38532757851359,6.41491856238353
asnC,6.17695381499459,5.90563087597693,6.19638329809337,5.87379721765325,6.09233256110053,6.26071865120618,5.94225647660194,6.14229247169637,5.15988460642748,5.8151303743531,6.61633127406208,5.66770845023675,5.6615359795602,5.56203869539782,5.74051556472988,5.58913350394182
asnS,9.67090141023271,9.82956355274222,9.88459658441113,9.8286944826105,9.71003908326727,10.1134746108046,8.97813175101916,9.76400101349179,9.93717491716395,9.9849924401826,9.79331002340148,9.34705162385785,9.49401348404103,8.92777651049306,8.7141840522956,8.95433233128262
aspA,11.7285843251387,11.7872247480997,11.1711976433431,10.9267602809924,11.2398692073113,11.3768990914494,12.3427007713377,11.9954808769146,11.7809066656652,11.694507222677,11.3375293906191,11.37070134072,11.2320805147463,12.0396113923897,12.2947411088137,12.7322733929757
asr,3.44812173329601,3.87594878474005,2.85952214638035,1.77397142688553,2.99350622958981,5.20471573690977,4.10819209055808,4.5936899345098,4.89764675085649,3.33930054953809,4.36062374804703,3.96551976875639,3.26944230570355,3.40010878699947,4.04640868088396,4.51613281547498
astA,2.4856814600458,4.01018366800009,3.0811284696808,2.12814510406764,4.12118247733207,3.73979959202412,2.40926547240404,2.08322872535894,2.29555833116096,3.33300590807508,3.0462694192224,1.64749653720173,1.93257457404714,0.726471387501378,2.85641801571847,2.52012401888896
astE,1.19030459083222,2.93296728131518,1.73469412278153,1.61250532749271,2.56495330197716,2.68960652792863,1.40764616476332,1.50853047297898,1.77520968505675,1.77095071927746,1.3125821715783,1.96873272944334,1.00222306277447,1.78538422519528,2.60341434612983,2.36347747951664
atl,3.49068582831603,3.97481466656389,3.19936938182809,3.29098439914593,3.48303587434769,3.09030232838319,3.2564972508319,1.79844298376563,2.90388799480421,3.70537951703585,3.01873530310472,4.03444764364834,4.7528146013724,3.7338376546077,3.50507356273114,4.54627598783116
atpA,12.6873272903682,12.5075284181607,12.5982640895219,12.590793302492,12.7786295052538,12.5330458160104,12.4950525612637,12.5692730979472,12.3113325704587,12.5382934097684,12.1807792481601,11.7524281269669,12.6381680303605,12.2663413330689,12.0830167989765,12.1151917304493
atpB,10.0081962181198,10.3776290030885,10.7543020941953,10.6762822100809,10.5893191615941,10.803397711658,9.61767880923516,10.9205720249712,10.6296311496987,10.7595708390278,10.4546782781061,9.33785719660275,10.4169779617546,9.69777575872009,9.65075970482027,9.91782153763233
atpC,11.9242722464306,11.5765738906956,11.8377742215494,11.6690075024128,11.9222151705806,11.7213629335211,12.0503097703589,11.8563148467299,11.5056013764902,11.7258396968592,11.3313755154901,11.185008497184,11.8851237748552,11.5305468903858,11.6034173556506,11.6297398660773
atpE,11.4951704845129,11.5142603296134,11.8434988505605,11.6787730216084,11.775101437666,11.8063530007074,11.5111174410671,11.3653925621612,11.6170726083357,11.3932242430953,11.4456591439929,10.6656507450232,11.59084879214,11.1763213972091,11.1062584099851,11.2726837489813
atpF,12.0781391230312,11.9438972569168,12.2125851562586,12.1924364262873,12.3000405147597,12.1341040014001,11.9534030852945,11.7968581985496,11.8912528452479,11.6742932957397,11.8648286653577,10.9408559579149,11.5827300879093,11.427488611008,11.4165799388964,11.5236847341981
atpG,11.1989723025428,11.1530042003202,11.354446542178,11.0283585195055,11.1833757086189,11.362045914957,11.1719315838764,11.3428110752915,11.2159088028704,10.8218481029391,10.8787120100527,10.5433916162251,11.2640533405639,10.763762336257,10.9084394319753,11.2020238610094
atpH,11.0183843244088,11.3950735314897,11.2702704053273,11.3413618059815,11.2868829187572,11.3718081819823,10.9766944460785,11.1613898850964,11.5257027467844,10.89646032966,10.969305450309,9.99963122182991,10.8656303266632,10.4292316553865,10.6566717061893,10.9517949445583
avtA,6.53604709428244,7.1338652456022,6.98711577193477,7.14895646031372,7.49001217940455,7.29999869325082,5.84662420359942,6.45519013161109,6.83613668778238,7.08220320144541,7.34989265455805,6.03132317289765,6.4174621768501,6.21871604458137,6.1779398772552,6.31691268307355
azoR,6.04253351403714,5.99011231691793,6.05337342038898,6.09194356097624,6.13025077377721,5.90942689517794,5.88232647058855,5.85788352562822,5.9410499815179,5.72614550440061,7.10069339285749,6.36716598171591,6.18274637739384,6.34863594299826,6.72324211885703,6.78951114870173
bacA,7.187776564921,6.41619684661466,6.64095850843705,6.59193962281157,6.65118102216719,6.62432659393255,5.45119727783197,6.19622933037113,6.90837774291508,6.24343516833943,6.37988862667691,5.41170947908075,6.34234261147342,5.65685087818189,5.42020340587386,5.56935084609726
baeR,6.25036044099403,5.6472549645221,5.3669842247734,5.62248928475578,5.6151922707982,5.27595127486589,5.74063330812986,6.25890723494318,5.7788525346747,6.18572273773466,6.36186659775849,5.53317036607916,5.81887960757124,5.7898181507915,5.85316039757997,5.73798968180265
baeS,3.11050114151997,3.17247395076293,2.62479730985377,2.79218796848518,2.85487668402427,3.49609845914414,3.08623320428108,2.94588932694913,2.92695755917261,3.02444838457175,3.49341086643596,2.90956664328839,2.99474514058889,3.16382830560161,4.13032105902424,3.4457570709676
bamA,9.25338603819374,9.4376272650017,9.22781970248165,9.43773120455176,9.23174858765296,9.556237746618,8.9888696598227,9.27000132280192,9.38473574262636,9.37067941566212,9.9394584049476,9.1458719944222,9.32156213313731,8.90884483884778,8.87202011621106,8.74229913127291
bamB,7.93608100283748,8.42078565027754,8.00948996603208,8.25988993311539,8.43731051074611,8.2742095056234,7.94707648552784,8.34001404131426,8.43854500651571,7.96815907304729,8.7343715087292,7.47428827210728,8.51858832481468,8.37874248816355,8.11854178984521,8.14432333477929
bamC,8.66049490160522,8.76875481838394,8.92610336616677,8.75516991742147,8.73721610026866,8.79470793495065,8.28615584794442,8.55907465536989,8.79814083593772,8.66071923918155,9.39205367106542,8.06858176964329,8.59236843913512,8.41043585100633,8.47488450248202,8.53578575664433
bamD,8.81089895865199,9.3251906532572,9.39456645268366,9.4902341694043,9.39613843579092,9.39486390159046,8.60648583553847,8.50596330035657,9.60187815202116,8.40544752864077,10.201687212656,8.78789123929018,8.45074005011254,8.68000697754095,8.76261139052109,8.72081651283736
bamE,8.16811721985769,8.55672218285674,8.45979632906122,8.39999560662489,8.33202685338204,8.69891274815716,8.49876113621314,7.33569172305496,8.87821547315791,7.23285741097309,9.44659767638876,8.43522570496031,7.70298063662532,8.63730612214163,8.88937290920004,8.73388406348841
barA,5.41292207704679,5.47572975759634,5.90200581927009,5.78557848376776,5.33841391884214,5.74584451143227,5.69320756415704,4.93032181036646,5.92788486844708,5.87044875308458,5.98584098566558,5.17915536474711,5.5988566189964,5.78620640807606,6.14735031363649,6.00340989829526
basR,6.85330479846854,6.88975709278834,6.31051538199176,6.23650467234859,6.74825784485518,6.99519345901017,6.52668963173388,6.88991621808345,6.11572135552815,6.68386316092408,6.55094042831547,5.96872924491566,7.49580081391168,5.42406447990098,5.53248110029923,5.87097407037952
basS,6.13366635542911,6.43676420806152,6.01739603897504,5.95633336886389,6.32439881651646,6.19815870933239,5.92816962245306,6.39420732506997,5.91094578448652,6.357498816987,6.4260679259081,4.67934274844313,7.43868692047532,5.71943556993974,5.35114442593433,5.93869996401504
bax,8.288959618346,9.32262608463325,9.35080779575736,9.49354579071416,8.9022383717633,9.64907450934052,7.8329701027763,8.09509535356181,9.00028754058935,7.98655044429608,9.76629282712684,7.74313273742585,7.84007921672796,7.87174198053628,7.64597606799136,7.88374712938238
bcp,8.49401726873367,8.88581768239681,9.29045647035937,8.8006825810061,8.7875508102476,9.52112881478062,8.65073974882348,8.65938572876328,9.21715757378365,8.61109783556484,9.76565479187588,8.60738817424068,8.56615976368608,8.59162888841086,8.85780337179912,9.20956380440623
bcr,4.8663604549183,5.72315177004412,6.24483281386159,6.07982526990763,5.87817561001305,6.34857680148931,4.13221720455733,4.93780890702723,5.93334300633496,4.88774110729038,7.0228516477051,5.25645263121702,4.16263663091519,4.48102734350617,4.33144295412195,4.42059335588082
